setitem_group_begin	num=0	essential_setitem_id={{23;29358;70096};{2386;29364;70097};{43;29446;70095}}	essential_setitem_desc={[Нет эффекта от комплекта];[Физ. Защ. +2%, Макс. HP +41]}	additional_setitem_id={}	additional_setitem_desc={}	unk1=0	unk2=0	enchant_setitem_condition={}	setitem_group_end
setitem_group_begin	num=37	essential_setitem_id={{2383;92262};{90476;92310};{5774;92286};{5786;92298}}	essential_setitem_desc={[Физ. Точность +3, бонус восстановления HP +5,24%];[Физ. Атк. +4%, Скорость +7];[СИЛ +2, ВЫН -2, сопротивление оглушению +50%]}	additional_setitem_id={}	additional_setitem_desc={}	unk1=0	unk2=0	enchant_setitem_condition={{6;[+6 комплект: Макс. HP +360, бонус восстановления HP сидя / стоя +10, бонус восстановления MP сидя / стоя +4]};{7;[+7 комплект: Физ. Защ. +47, Маг. Защ. +28]};{8;[+8 комплект: Гнев Вампира +2%, время перезарядки физ. умений -4%]};{9;[+9 комплект: сопротивление оглушению +10%]};{10;[+10 комплект: сопротивление атакам из лука +10%, Физ. Защ. +6%]}}	setitem_group_end
setitem_group_begin	num=38	essential_setitem_id={{2394;92266};{90474;92308};{5772;92284};{5784;92296}}	essential_setitem_desc={[Бонус восстановления MP +5,26%];[Поглощает 3% урона от обычных атак в ближнем бою, Маг. Защ. +4%];[ЛВК +1, ВЫН -1, cопротивление усыплению / удержанию +70%]}	additional_setitem_id={}	additional_setitem_desc={}	unk1=0	unk2=0	enchant_setitem_condition={{6;[+6 комплект: Макс. HP +200, MP 80, бонус восстановления HP сидя / стоя +10, бонус восстановления MP сидя / стоя +4]};{7;[+7 комплект: Физ. Защ. +47, Маг. Защ. +28]};{8;[+8 комплект: Скорость +4, мощность физ. и маг. умений +7%]};{9;[+9 комплект: сопротивление ментальным атакам / параличу / оглушению +5%]};{10;[+10 комплект: сопротивление магическому урону +15%, Маг. Защ. +7%]}}	setitem_group_end
setitem_group_begin	num=39	essential_setitem_id={{2395;92267};{90477;92311};{5775;92287};{5787;92299}}	essential_setitem_desc={[Лимит веса +5759, Физ. Точность +3];[При использовании лука Физ. Атк. +8%, Макс. MP +240];[ЛВК +1, ВЫН -1, cопротивление оглушению +50%]}	additional_setitem_id={}	additional_setitem_desc={}	unk1=0	unk2=0	enchant_setitem_condition={{6;[+6 комплект: Макс. HP +200, MP 80, бонус восстановления HP сидя / стоя +10, бонус восстановления MP сидя / стоя +4]};{7;[+7 комплект: Физ. Защ. +47, Маг. Защ. +28]};{8;[+8 комплект: Скорость +4, мощность физ. и маг. умений +7%]};{9;[+9 комплект: сопротивление ментальным атакам / параличу / оглушению +5%]};{10;[+10 комплект: сопротивление магическому урону +15%, Маг. Защ. +7%]}}	setitem_group_end
setitem_group_begin	num=40	essential_setitem_id={{2408;92271};{90475;92309};{5773;92285};{5785;92297}}	essential_setitem_desc={[Бонус восстановления MP +5,26%];[Сопротивление усыплению / удержанию +70%, сила Маг. Крит. Атк. +30];[ИНТ +2, МДР -2, Маг. Атк. +8%]}	additional_setitem_id={}	additional_setitem_desc={}	unk1=0	unk2=0	enchant_setitem_condition={{6;[+6 комплект: Макс. MP +140, бонус восстановления HP сидя / стоя +4, бонус восстановления MP сидя / стоя +6]};{7;[+7 комплект: Физ. Защ. +47, Маг. Защ. +28]};{8;[+8 комплект: эффективность лечащих умений +52, расход MP для маг. умений -4%]};{9;[+9 комплект: сопротивление параличу +10%, cопротивление оглушению +5%]};{10;[+10 комплект: сопротивление отрицательным эффектам +7%, шанс получения физ. крит. урона. -20%]}}	setitem_group_end
setitem_group_begin	num=41	essential_setitem_id={{2409;92272};{90478;92312};{5776;92288};{5788;92300}}	essential_setitem_desc={[Бонус восстановления MP +8%];[ДУХ +1, ИНТ -1, Макс. MP +240];[Скор. Маг. +15%, cопротивление оглушению +50%]}	additional_setitem_id={}	additional_setitem_desc={}	unk1=0	unk2=0	enchant_setitem_condition={{6;[+6 комплект: Макс. MP +140, бонус восстановления HP сидя / стоя +4, бонус восстановления MP сидя / стоя +6]};{7;[+7 комплект: Физ. Защ. +47, Маг. Защ. +28]};{8;[+8 комплект: эффективность лечащих умений +52, расход MP для маг. умений -4%]};{9;[+9 комплект: сопротивление параличу +10%, cопротивление оглушению +5%]};{10;[+10 комплект: сопротивление отрицательным эффектам +7%, шанс получения физ. крит. урона. -20%]}}	setitem_group_end
setitem_group_begin	num=42	essential_setitem_id={{7851};{7850};{7852};{7853}}	essential_setitem_desc={[Нет эффекта от комплекта];[Нет эффекта от комплекта];[Бонус восстановления HP +3%, Макс. HP +25, Физ. Защ. +3%]}	additional_setitem_id={}	additional_setitem_desc={}	unk1=0	unk2=0	enchant_setitem_condition={}	setitem_group_end
setitem_group_begin	num=43	essential_setitem_id={{7854};{7850};{7855};{7856}}	essential_setitem_desc={[Нет эффекта от комплекта];[Нет эффекта от комплекта];[Бонус восстановления MP +3%, Макс. HP +10, Физ. Атк. +2%]}	additional_setitem_id={}	additional_setitem_desc={}	unk1=0	unk2=0	enchant_setitem_condition={}	setitem_group_end
setitem_group_begin	num=44	essential_setitem_id={{7857};{7850};{7858};{7859}}	essential_setitem_desc={[Нет эффекта от комплекта];[Нет эффекта от комплекта];[Бонус восстановления MP +3%, Макс. HP +20, Маг. Атк. +2%]}	additional_setitem_id={}	additional_setitem_desc={}	unk1=0	unk2=0	enchant_setitem_condition={}	setitem_group_end
setitem_group_begin	num=45	essential_setitem_id={{353;95065};{380;95072};{2412;95148}}	essential_setitem_desc={[Бонус восстановления HP +5,24%];[СИЛ +1]}	additional_setitem_id={{2494}}	additional_setitem_desc={[Шанс блока щитом +2,63%]}	unk1=0	unk2=0	enchant_setitem_condition={{6;[+6 комплект: Макс. HP +360, бонус восстановления HP сидя / стоя +10, бонус восстановления MP сидя / стоя +4]};{7;[+7 комплект: Физ. Защ. +47, Маг. Защ. +28]};{8;[+8 комплект: Гнев Вампира +2%, время перезарядки физ. умений -4%]};{9;[+9 комплект: сопротивление оглушению +10%]};{10;[+10 комплект: сопротивление атакам из лука +10%, Физ. Защ. +6%]}}	setitem_group_end
setitem_group_begin	num=46	essential_setitem_id={{396;95080};{607;95121};{2427;95155}}	essential_setitem_desc={[Макс. MP +50];[ЛВК +1]}	additional_setitem_id={}	additional_setitem_desc={}	unk1=0	unk2=0	enchant_setitem_condition={{6;[+6 комплект: Макс. HP +200, MP 80, бонус восстановления HP сидя / стоя +10, бонус восстановления MP сидя / стоя +4]};{7;[+7 комплект: Физ. Защ. +47, Маг. Защ. +28]};{8;[+8 комплект: Скорость +4, мощность физ. и маг. умений +7%]};{9;[+9 комплект: сопротивление ментальным атакам / параличу / оглушению +5%]};{10;[+10 комплект: сопротивление магическому урону +15%, Маг. Защ. +7%]}}	setitem_group_end
setitem_group_begin	num=47	essential_setitem_id={{2396;95145};{2401;95146};{606;95120}}	essential_setitem_desc={[Бонус восстановления MP +5,24%];[ИНТ +1]}	additional_setitem_id={}	additional_setitem_desc={}	unk1=0	unk2=0	enchant_setitem_condition={{6;[+6 комплект: Макс. MP +140, бонус восстановления HP сидя / стоя +4, бонус восстановления MP сидя / стоя +6]};{7;[+7 комплект: Физ. Защ. +47, Маг. Защ. +28]};{8;[+8 комплект: эффективность лечащих умений +52, расход MP для маг. умений -4%]};{9;[+9 комплект: сопротивление параличу +10%, cопротивление оглушению +5%]};{10;[+10 комплект: сопротивление отрицательным эффектам +7%, шанс получения физ. крит. урона. -20%]}}	setitem_group_end
setitem_group_begin	num=48	essential_setitem_id={{90306};{90307}}	essential_setitem_desc={[Физ. Защ. +3%]}	additional_setitem_id={}	additional_setitem_desc={}	unk1=0	unk2=0	enchant_setitem_condition={}	setitem_group_end
setitem_group_begin	num=49	essential_setitem_id={{90308};{90309}}	essential_setitem_desc={[Скор. Маг.  5%]}	additional_setitem_id={}	additional_setitem_desc={}	unk1=0	unk2=0	enchant_setitem_condition={}	setitem_group_end
setitem_group_begin	num=50	essential_setitem_id={{90425};{90424};{90426};{90427}}	essential_setitem_desc={[Нет эффекта от комплекта];[Нет эффекта от комплекта];[Макс. HP +270, Физ. Защ. +5%, cопротивление оглушению +10%]}	additional_setitem_id={}	additional_setitem_desc={}	unk1=0	unk2=0	enchant_setitem_condition={}	setitem_group_end
setitem_group_begin	num=51	essential_setitem_id={{90429};{90428};{90430};{90431}}	essential_setitem_desc={[Нет эффекта от комплекта];[Нет эффекта от комплекта];[Маг. Защ. +5%, cопротивление оглушению +10%]}	additional_setitem_id={}	additional_setitem_desc={}	unk1=0	unk2=0	enchant_setitem_condition={}	setitem_group_end
setitem_group_begin	num=52	essential_setitem_id={{90433};{90434};{90432};{90435};{90436}}	essential_setitem_desc={[Нет эффекта от комплекта];[Нет эффекта от комплекта];[Нет эффекта от комплекта];[Сопротивление параличу +10%, МДР +1, Макс. MP +171, Физ. Защ. +5,26%]}	additional_setitem_id={}	additional_setitem_desc={}	unk1=0	unk2=0	enchant_setitem_condition={}	setitem_group_end
setitem_group_begin	num=53	essential_setitem_id={{6373;99686};{6378;99258};{6374;99255};{6375;99256};{6376;99257}}	essential_setitem_desc={[Бонус восстановления HP +6%];[Физ. Защ. +8%];[Сопротивление усыплению/ удержанию +70%];[СИЛ +4, ЛВК -1, Макс. HP +445]}	additional_setitem_id={{6377}}	additional_setitem_desc={[Шанс блока щитом +24%]}	unk1=0	unk2=0	enchant_setitem_condition={{6;[+6 комплект: Макс. HP +360, бонус восстановления HP сидя / стоя +10, бонус восстановления MP сидя / стоя +4]};{7;[+7 комплект: Физ. Защ. +47, Маг. Защ. +28]};{8;[+8 комплект: Гнев Вампира +2%, время перезарядки физ. умений -4%]};{9;[+9 комплект: сопротивление оглушению +10%]};{10;[+10 комплект: сопротивление атакам из лука +10%, Физ. Защ. +6%]}}	setitem_group_end
setitem_group_begin	num=54	essential_setitem_id={{6379;99687};{6382;99261};{6380;99259};{6381;99260}}	essential_setitem_desc={[Лимит веса +5759, Макс. MP +289];[Физ. Атк. +4%, Скор. Атк. +4%];[СИЛ +2, ЛВК +2, ВЫН -1]}	additional_setitem_id={}	additional_setitem_desc={}	unk1=0	unk2=0	enchant_setitem_condition={{6;[+6 комплект: Макс. HP +200, MP 80, бонус восстановления HP сидя / стоя +10, бонус восстановления MP сидя / стоя +4]};{7;[+7 комплект: Физ. Защ. +47, Маг. Защ. +28]};{8;[+8 комплект: Скорость +4, мощность физ. и маг. умений +7%]};{9;[+9 комплект: сопротивление ментальным атакам / параличу / оглушению +5%]};{10;[+10 комплект: сопротивление магическому урону +15%, Маг. Защ. +7%]}}	setitem_group_end
setitem_group_begin	num=55	essential_setitem_id={{6383;99688};{6386;99264};{6384;99262};{6385;99263}}	essential_setitem_desc={[Лимит веса +5759, Скорость +7];[Маг. Атк. +17%, сопротивление оглушению +50%];[МДР +2, ИНТ +2, ДУХ -1]}	additional_setitem_id={}	additional_setitem_desc={}	unk1=0	unk2=0	enchant_setitem_condition={{6;[+6 комплект: Макс. MP +140, бонус восстановления HP сидя / стоя +4, бонус восстановления MP сидя / стоя +6]};{7;[+7 комплект: Физ. Защ. +47, Маг. Защ. +28]};{8;[+8 комплект: эффективность лечащих умений +52, расход MP для маг. умений -4%]};{9;[+9 комплект: сопротивление параличу +10%, cопротивление оглушению +5%]};{10;[+10 комплект: сопротивление отрицательным эффектам +7%, шанс получения физ. крит. урона. -20%]}}	setitem_group_end
setitem_group_begin	num=56	essential_setitem_id={{91562};{91561};{91563};{91564}}	essential_setitem_desc={[Нет эффекта от комплекта];[Нет эффекта от комплекта];[ Макс. HP +270, Физ. Защ. +5%, cопротивление оглушению +10%]}	additional_setitem_id={}	additional_setitem_desc={}	unk1=0	unk2=0	enchant_setitem_condition={}	setitem_group_end
setitem_group_begin	num=57	essential_setitem_id={{91566};{91565};{91567};{91568}}	essential_setitem_desc={[Нет эффекта от комплекта];[Нет эффекта от комплекта];[Маг. Защ. +5%, cопротивление оглушению +10%]}	additional_setitem_id={}	additional_setitem_desc={}	unk1=0	unk2=0	enchant_setitem_condition={}	setitem_group_end
setitem_group_begin	num=58	essential_setitem_id={{91570};{91571};{91569};{91572};{91573}}	essential_setitem_desc={[Нет эффекта от комплекта];[Нет эффекта от комплекта];[Нет эффекта от комплекта];[Маг. Защ. +10%, МДР +1, Макс. MP +171, Физ. Защ. +5,26%]}	additional_setitem_id={}	additional_setitem_desc={}	unk1=0	unk2=0	enchant_setitem_condition={}	setitem_group_end
