NewQuestDialog_begin	QuestId=10001	Text0=[]	Text1=[Ответственный за школу Седрика Великий Мастер Роен ждет Вас. Поговорите с ним, когда научитесь общаться.\#$help_index=1\#$Message0=Поговорите с Великим Мастером Роеном.]	Text2=[Если научились общаться, приходите ко мне.]	Text3=[Планируете стать учеником лорда Седрика? Ха-ха-ха. Достойное стремление. Хорошая позиция.]	Text4=[Поговорите с Великим Мастером Роеном.<br>Щелкните мышью по Великому Мастеру Роену.<br1>Когда курсор превратится в окно диалога, можно щелкнуть еще раз, чтобы начать разговор.]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10053	Text0=[]	Text1=[Чтобы избежать опасности в битве, нужно использовать соответствующие зелья. Настройте автоматическое использование зелий и уничтожьте монстров в Долине Героев.\#$help_index=4]	Text2=[]	Text3=[Вы справились с уничтожением монстров в Долине Героев. Завершите задание и получите награду.]	Text4=[Изучите автоматическое использование зелий, а затем уничтожьте монстров в Долине Героев.<br>Цели охоты: Волк Кхаши, Лесной Волк Кхаши, Гоблин Грабитель Могил, Охотник Когтистых Бесов]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10054	Text0=[]	Text1=[Использование различных припасов может помочь в бою. Настройте Свиток Увеличения Опыта в инвентаре на автоматическое использование и уничтожьте монстров в Долине Героев.\#$help_index=2]	Text2=[Я ждал, пока вы станете немного опытнее. Приходите ко мне.]	Text3=[Вот и Вы, незатухающая искра. Я подготовил для Вас аксессуары: ожерелье, кольцо и серьги. Возьмите их.]	Text4=[Изучите автоматическое использование припасов, а затем уничтожьте монстров в Долине Героев.<br>Цели охоты: Волк Кхаши, Лесной Волк Кхаши, Гоблин Грабитель Могил, Охотник Когтистых Бесов]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10055	Text0=[Всегда экипируйте полученное снаряжение: пусть это станет привычкой.]	Text1=[Нажмите на клавишу TAB и проверьте инвентарь. Не забывайте, что для получения эффекта снаряжение необходимо экипировать. Затем отправляйтесь на Плато Бессмертия (север) и уничтожьте монстров.\#$help_index=73\#$Message0=Нажмите TAB, чтобы экипировать снаряжение.]	Text2=[]	Text3=[Вы уничтожили всех монстров на Плато Бессмертия (север). После завершения переходите к следующей тренировке.]	Text4=[Проверьте экипированное снаряжение и уничтожьте монстров на Плато Бессмертия (север).<br>Цели охоты: Вожак Оборотней Мараку, Дозорный Око Зла, Паук Кхаши, Опасный Паук Кхаши]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10056	Text0=[]	Text1=[Если погибнуть в бою, можно заработать штраф, например, уменьшение получаемого опыта. Соблюдайте осторожность! Уничтожайте монстров на Плато Бессмертия (север) и не забывайте постоянно проверять HP.]	Text2=[]	Text3=[Вы справились с уничтожением монстров на Плато Бессмертия (север). Завершите задание и получите награду.]	Text4=[Уничтожьте монстров на Плато Бессмертия (север).<br>Цели охоты: Вожак Оборотней Мараку, Дозорный Око Зла, Паук Кхаши, Опасный Паук Кхаши]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10057	Text0=[]	Text1=[Нажмите Alt+K и проверьте умения в открывшемся окне. Изученные умения можно использовать, добавив на панель быстрого доступа. После проверки умений уничтожьте монстров на Плато Бессмертия (север).\#$help_index=15\#$Message0=Откройте окно умений с помощью Alt+K, изучите умение, а затем добавьте его на панель быстрого доступа.]	Text2=[Слушайте меня, молодой путешественник. Вам предстоит многое узнать.]	Text3=[Для получения умений нужны очки умений, а иногда требуются и другие материалы. Умения очень важны, поэтому нужно подходить к их изучению с умом!]	Text4=[Откройте окно умений, проверьте умения и уничтожьте монстров на Плато Бессмертия (север).<br>Цели охоты: Вожак Оборотней Мараку, Дозорный Око Зла, Паук Кхаши, Опасный Паук Кхаши]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10058	Text0=[Пришло время сменить профессию!]	Text1=[Теперь Вас ожидает смена профессии. Откройте окно смены профессии с помощью иконки в форме медали: она находится в правом нижнем углу экрана. Проведите смену профессии, затем мы поговорим снова.\#$help_index=102\#$Message0=Сменить профессию можно, нажав на иконку смены профессии в правом нижнем углу экрана.]	Text2=[Если Вы уже сменили профессию, подойдите ко мне.]	Text3=[Как быстро растет Ваше мастерство! Теперь я вижу, что Вы и вправду вернете нашему племени былую славу.]	Text4=[Откройте окно смены профессии с помощью иконки в форме медали: она находится в правом нижнем углу экрана. Проведите 1-ю смену профессии, а затем поговорите с Гентаки Зу Уруту.]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10059	Text0=[Послушайте рассказ о нашем племени, молодой воин!]	Text1=[Паагрио доволен Вами. Продолжайте тренировки в том же духе и подготавливайте свое тело к битвам. Здесь Вам уже нечего делать: отправляйтесь в Руины Страданий и уничтожьте монстров.\#$help_index=152]	Text2=[Мне передали информацию, что ко мне придет отважный орк. Я нахожусь в городе Глудио, зайдите ко мне.]	Text3=[О Вас мне рассказал Хранитель Огня Вулькус. Вы одолели монстров в Руинах Страданий, так что достойны хорошей награды. Вот, держите: Набор Модификации для Талисманов и Браслетов Путешественника.]	Text4=[Смените профессию в соответствующем окне, а затем переместитесь в Руины Страданий и уничтожьте монстров.<br>Цели охоты: Ядовитый Шипоног, Скелет Стрелец, Скелет Руин, Монстроглаз Смотритель, Монстроглаз Дозорный, Скелет Берсерк, Людоед Тумран, Воин Людоедов Тумран]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10060	Text0=[]	Text1=[Сабитус ожидает Вас. Изучите основы общения, затем поговорите с ним.\#$help_index=1\#$Message0=Поговорите с Сабитусом.]	Text2=[Все, кто жаждет стать Всадниками Авангарда, идите ко мне.]	Text3=[Я понимаю Ваше желание стать Всадником Авангарда.]	Text4=[Поговорите с Первым Всадником Авангарда Сабитусом. Щелкните курсором мыши по Первому Всаднику Авангарда Сабитусу, а когда курсор превратится в окно диалога, щелкните снова, чтобы начать разговор.]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10061	Text0=[Я научу Вас вести бой.]	Text1=[Для начала научитесь сражаться. После этого атакуйте Тренировочное Чучело.\#$help_index=13\#$Message0=Чтобы атаковать Тренировочное Чучело, нажмите левую кнопку мыши.]	Text2=[Вижу, Вы поняли принцип ведения боя.]	Text3=[Отлично! Помните, что все битвы начинаются с того, чему Вы сейчас научились.]	Text4=[Попробуйте уничтожить Тренировочное Чучело, находящееся неподалеку от Первого Всадника Авангарда Сабитуса.<br>Цель охоты: Тренировочное Чучело]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10062	Text0=[Теперь я расскажу Вам о Зарядах Души.]	Text1=[Чтобы наносить более мощные атаки, научитесь использовать Заряды Души. Возьмите заряды и с их помощью уничтожьте Тренировочное Чучело.\#$help_index=14\#$Message0=Заряды Души и Благословенные Заряды Духа активируются автоматически, когда оружие экипировано.]	Text2=[В полной степени опробовали эффект Зарядов Души?]	Text3=[Помните об эффектах Зарядов Души. Можете считать, что Заряды Души являются обязательным во время боя.]	Text4=[Экипируйте Заряды Души и попробуйте уничтожить Тренировочное Чучело, находящееся неподалеку от Первого Всадника Авангарда Сабитуса.<br>Цель охоты: Тренировочное Чучело]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10063	Text0=[Я расскажу Вам об автоматической охоте.]	Text1=[Теперь ступайте на охоту и потренируйте полученные навыки ведения боя. Используя автоматическую охоту, уничтожьте монстров в Долине Героев и добудьте Коренья Трав.\#$help_index=3]	Text2=[]	Text3=[Вы уничтожили монстров в Долине Героев и собрали Коренья Трав. Завершите задание и получите награду.]	Text4=[Попробуйте воспользоваться автоматической охотой и добудьте Коренья Трав, уничтожая монстров в Долине Героев.<br>Цели охоты: Волк Кхаши, Лесной Волк Кхаши, Гоблин Грабитель Могил, Охотник Когтистых Бесов]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10064	Text0=[]	Text1=[Чтобы избежать опасности в битве, нужно использовать соответствующие зелья. Настройте автоматическое использование зелий и уничтожьте монстров в Долине Героев.\#$help_index=4]	Text2=[]	Text3=[Вы справились с уничтожением монстров в Долине Героев. Завершите задание и получите награду.]	Text4=[Изучите автоматическое использование зелий, а затем уничтожьте монстров в Долине Героев.<br>Цели охоты: Волк Кхаши, Лесной Волк Кхаши, Гоблин Грабитель Могил, Охотник Когтистых Бесов]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10065	Text0=[]	Text1=[Использование различных припасов может помочь в бою. Настройте Свиток Увеличения Опыта в инвентаре на автоматическое использование и уничтожьте монстров в Долине Героев.\#$help_index=2]	Text2=[Я ждал, пока вы станете немного опытнее. Приходите ко мне.]	Text3=[Вот и Вы, новая искра. Я подготовил для Вас аксессуары: ожерелье, кольцо и серьги. Возьмите их.]	Text4=[Изучите автоматическое использование припасов, а затем уничтожьте монстров в Долине Героев.<br>Цели охоты: Волк Кхаши, Лесной Волк Кхаши, Гоблин Грабитель Могил, Охотник Когтистых Бесов]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10066	Text0=[Всегда экипируйте полученное снаряжение: пусть это станет привычкой.]	Text1=[Нажмите на клавишу TAB и проверьте инвентарь. Не забывайте, что для получения эффекта снаряжение необходимо экипировать. Затем отправляйтесь на Плато Бессмертия (север) и уничтожьте монстров.\#$help_index=73\#$Message0=Нажмите TAB, чтобы экипировать снаряжение.]	Text2=[]	Text3=[Вы уничтожили всех монстров на Плато Бессмертия (север). После завершения переходите к следующей тренировке.]	Text4=[Проверьте экипированное снаряжение и уничтожьте монстров на Плато Бессмертия (север).<br>Цели охоты: Вожак Оборотней Мараку, Дозорный Око Зла, Паук Кхаши, Опасный Паук Кхаши]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10067	Text0=[]	Text1=[Если погибнуть в бою, можно заработать штраф, например, уменьшение получаемого опыта. Соблюдайте осторожность! Уничтожайте монстров на Плато Бессмертия (север) и не забывайте постоянно проверять HP.]	Text2=[]	Text3=[Вы справились с уничтожением монстров на Плато Бессмертия (север). Завершите задание и получите награду.]	Text4=[Уничтожьте монстров на Плато Бессмертия (север).<br>Цели охоты: Вожак Оборотней Мараку, Дозорный Око Зла, Паук Кхаши, Опасный Паук Кхаши]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10068	Text0=[]	Text1=[Нажмите Alt+K и проверьте умения в открывшемся окне. Изученные умения можно использовать, добавив на панель быстрого доступа. После проверки умений уничтожьте монстров на Плато Бессмертия (север).\#$help_index=15\#$Message0=Откройте окно умений с помощью Alt+K, изучите умение, а затем добавьте его на панель быстрого доступа.]	Text2=[Слушайте меня, молодой путешественник. Вам предстоит многое узнать.]	Text3=[Для получения умений нужны очки умений, а иногда требуются и другие материалы. Умения очень важны, поэтому нужно подходить к их изучению с умом!]	Text4=[Откройте окно умений, проверьте умения и уничтожьте монстров на Плато Бессмертия (север).<br>Цели охоты: Вожак Оборотней Мараку, Дозорный Око Зла, Паук Кхаши, Опасный Паук Кхаши]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10069	Text0=[Пришло время сменить профессию!]	Text1=[Теперь Вас ожидает смена профессии. Откройте окно смены профессии с помощью иконки в форме медали: она находится в правом нижнем углу экрана. Проведите смену профессии, затем мы поговорим снова.\#$help_index=102\#$Message0=Сменить профессию можно, нажав на иконку смены профессии в правом нижнем углу экрана.]	Text2=[Если Вы уже сменили профессию, подойдите ко мне.]	Text3=[Как быстро растет Ваше мастерство! Теперь я вижу, что Вы и вправду вернете нашему племени былую славу.]	Text4=[Откройте окно смены профессии с помощью иконки в форме медали: она находится в правом нижнем углу экрана. Проведите 1-ю смену профессии, а затем поговорите с Гентаки Зу Уруту.]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10070	Text0=[Послушайте рассказ о нашем племени, молодой воин!]	Text1=[Паагрио доволен Вами. Продолжайте тренировки в том же духе и подготавливайте свое тело к битвам. Здесь Вам уже нечего делать: отправляйтесь в Руины Страданий и уничтожьте монстров.\#$help_index=152]	Text2=[Мне передали информацию, что ко мне придет отличный кандидат во Всадники Аванграда. Я нахожусь в городе Глудио, зайдите ко мне.]	Text3=[О Вас мне рассказал Первый Всадник Авангарда Сабитус. Вы одолели монстров в Руинах Страданий. У меня для Вас готов Набор Модификации для Талисманов и Браслетов Путешественника.]	Text4=[Смените профессию в соответствующем окне, а затем переместитесь в Руины Страданий и уничтожьте монстров.<br>Цели охоты: Ядовитый Шипоног, Скелет Стрелец, Скелет Руин, Монстроглаз Смотритель, Монстроглаз Дозорный, Скелет Берсерк, Людоед Тумран, Воин Людоедов Тумран]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10071	Text0=[]	Text1=[Бригадир рудника Лаферон ждет Вас. Поговорите с ним, когда научитесь общаться.\#$help_index=1\#$Message0=Поговорить с Бригадиром Лафероном.]	Text2=[Рад встрече, молодой друг.]	Text3=[Я ждал, когда Вы поговорите со мной. Я помогаю молодым гномам набираться опыта и обучаться новым навыкам.]	Text4=[Поговорите с Бригадиром Лафероном. Щелкните курсором мыши по Бригадиру Лаферону, а когда курсор превратится в окно диалога, щелкните снова, чтобы начать разговор.]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10072	Text0=[Хотите научиться чему-то новому?]	Text1=[Основы ведения боя? Это очень просто. Щелкните курсором мыши по цели для атаки, а когда курсор превратится в иконку-меч, щелкните снова чтобы атаковать. Итак, попробуйте уничтожить своего первого Гремлина!\#$help_index=13\#$Message0=Чтобы атаковать Гремлина, нажмите левую кнопку мыши.]	Text2=[О! У Вас отлично получается!]	Text3=[Так легко справились. Вы из молодых гномов, подающих большие надежды.]	Text4=[Уничтожьте Гремлинов поблизости от Бригадира Лаферона.<br>Цели охоты: Гремлины]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10073	Text0=[Теперь Вам нужно узнать о Зарядах Души.]	Text1=[Я дал Вам Заряды Души. Вы их осмотрели? В них содержится сила души: благодаря этому атаки становятся более мощными. Обычно заряды активизируются автоматически. Попробуйте еще раз уничтожить Гремлинов с их помощью.\#$help_index=14\#$Message0=Заряды Души и Благословенные Заряды Духа активируются автоматически, когда оружие экипировано.]	Text2=[У Зарядов Души отличный эффект, да?]	Text3=[Говорят, технологию заточения силы души изобрели наши предки. Гордитесь этим.]	Text4=[Экипируйте Заряды Души и уничтожьте Гремлинов поблизости от Бригадира Лаферона.<br>Цели охоты: Гремлины]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10074	Text0=[Осталось обучить Вас последней вещи.]	Text1=[Сражаться каждый раз вручную очень сложно, но функция автоматической охоты облегчает задачу. Настройте ее, отправляйтесь в Замерзшую Долину и уничтожьте обитающих там монстров, а заодно добудьте Коренья Трав.\#$help_index=3]	Text2=[]	Text3=[Вы уничтожили монстров в Замерзшей Долине и собрали Коренья Трав. Завершите задание и получите награду.]	Text4=[Попробуйте использовать автоматическую охоту, чтобы уничтожить монстров в Замерзшей Долине и собрать Коренья Трав.<br>Цели охоты: Черный Волк, Длиннохвостый Шакал, Матерый Длиннохвостый Шакал, Волк Черного Леса]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10075	Text0=[]	Text1=[Чтобы избежать опасности в битве, нужно использовать соответствующие зелья. Настройте автоматическое использование зелий и уничтожьте монстров в Замерзшей Долине.\#$help_index=4]	Text2=[]	Text3=[Вы справились с уничтожением монстров в Замерзшей Долине. Завершите задание и получите награду.]	Text4=[Изучите автоматическое использование зелий, а затем уничтожьте монстров в Замерзшей Долине.<br>Цели охоты: Черный Волк, Длиннохвостый Шакал, Матерый Длиннохвостый Шакал, Волк Черного Леса]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10076	Text0=[]	Text1=[Использование различных припасов может помочь в бою. Настройте Свиток Увеличения Опыта в инвентаре на автоматическое использование и уничтожьте монстров в Замерзшей Долине.\#$help_index=2]	Text2=[Я подготовил для Вас подарок. Приходите скорее.]	Text3=[Я специально подготовил аксессуары, потому что мне сказали, что ко мне придет очень умелый молодой гном.]	Text4=[Изучите автоматическое использование припасов, а затем уничтожьте монстров в Замерзшей Долине.<br>Цели охоты: Черный Волк, Длиннохвостый Шакал, Матерый Длиннохвостый Шакал, Волк Черного Леса]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10077	Text0=[Вы ведь не забыли экипировать снаряжение?]	Text1=[Эффект можно получить только от экипированного снаряжения, поэтому обязательно наденьте его. Готово? Тогда отправляйтесь в Западные Руины и уничтожьте монстров.\#$help_index=73\#$Message0=Нажмите TAB, чтобы экипировать снаряжение.]	Text2=[]	Text3=[Вы справились с уничтожением монстров в Западных Руинах. Завершите задание и получите награду.]	Text4=[Экипируйте снаряжение и уничтожьте монстров в Западных Руинах.<br>Цели охоты: Тарантул Охотник, Тарантул Хищник]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10078	Text0=[]	Text1=[Если погибнуть в бою, можно заработать штраф, например, уменьшение получаемого опыта. Соблюдайте осторожность! Уничтожайте монстров в Западных Руинах и не забывайте постоянно проверять HP.]	Text2=[]	Text3=[Вы справились с уничтожением монстров в Западных Руинах. Завершите задание и получите награду.]	Text4=[Уничтожьте монстров в Западных Руинах.<br>Цели охоты: Тарантул Охотник, Тарантул Хищник]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10079	Text0=[]	Text1=[Нажмите Alt+K и проверьте умения в открывшемся окне. Изученные умения можно использовать, добавив на панель быстрого доступа. После проверки умений уничтожьте монстров в Западных Руинах.\#$help_index=15\#$Message0=Откройте окно умений с помощью Alt+K, изучите умение, а затем добавьте его на панель быстрого доступа.]	Text2=[О, юное создание из народа гномов! Приходите ко мне.]	Text3=[Для изучения умений нужны очки умений, а иногда и дополнительные материалы. Не забывайте об этом, ведь умения очень важны]	Text4=[Откройте окно умений, проверьте умения и уничтожьте монстров в Западных Руинах.<br>Цели охоты: Тарантул Охотник, Тарантул Хищник]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10080	Text0=[Я Жрец Земли и не могу просто наблюдать за Вами. Приходите ко мне, Вам уже пора сменить профессию.]	Text1=[Уже сменили профессию? Нашли иконку смены профессии в виде медали в нижнем правом углу экрана? Если нажать на нее и открыть соответствующее окно, можно сменить профессию. Сделайте это, а затем поговорите со мной.\#$help_index=102\#$Message0=Сменить профессию можно, нажав на иконку смены профессии в правом нижнем углу экрана.]	Text2=[Вам удалось сменить профессию?]	Text3=[Вижу, Вы успешно провели 1-ю смену профессии. Я очень горжусь Вами. Уж теперь-то ваша гномья жизнь наладится.]	Text4=[Откройте окно смены профессии, проведите 1-ю смену профессии, а затем поговорите с Жрецом Земли Геральдом.]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10081	Text0=[Да пребудет с Вами благословение Мафр!]	Text1=[Благодаря благословению Мафр здесь больше не осталось монстров, которые смогли бы бросить Вам вызов. Отправляйтесь в Руины Страданий и уничтожьте обитающих там монстров. Желаю Вам удачи!\#$help_index=152]	Text2=[Вы из тех молодых гномов, которые становятся самыми лучшими шахтерами! Я нахожусь в городе Глудио, приходите ко мне.]	Text3=[Жрец Земли Геральд рассказал мне о Вас. Вы справились с уничтожением монстров в Руинах Страданий? Я приготовил для Вас Набор Модификации для Талисманов и Браслетов Путешественника.]	Text4=[Смените профессию в соответствующем окне, а затем переместитесь в Руины Страданий и уничтожьте монстров.<br>Цели охоты: Ядовитый Шипоног, Скелет Стрелец, Скелет Руин, Монстроглаз Смотритель, Монстроглаз Дозорный, Скелет Берсерк, Людоед Тумран, Воин Людоедов Тумран]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10082	Text0=[]	Text1=[Тетрарх Рагнир ожидает Вас. Изучите основы общения и поговорите с Рагниром.\#$help_index=1\#$Message0=Поговорите с Тетрархом Рагниром.]	Text2=[Я ждал, когда Вы поговорите со мной.]	Text3=[Кажется, Вы научились общаться. Тогда давайте начнем испытание, которое поможет Вам в Вашей новой жизни.]	Text4=[Поговорите с Тетрархом Рагниром. Щелкните курсором мыши по Тетрарху Рагниру, а когда курсор превратится в окно диалога, щелкните снова, чтобы начать разговор.<br>Если Вы вышли из Пещеры Душ, то чтобы попасть туда снова, еще раз поговорите с Тетрархом Рагниром в Деревне Камаэль.]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10083	Text0=[Обучитесь основам ведения боя: с этого начнется ваша новая жизнь.]	Text1=[Да, мы созданы для битвы, но сперва нужно усвоить азы. После того, как обучитесь основам ведения боя, уничтожьте Гремлинов в окрестностях.\#$help_index=13\#$Message0=Чтобы атаковать Гремлина, нажмите левую кнопку мыши.]	Text2=[Вижу, Вы помните, как следует сражаться.]	Text3=[Нет-нет, я вовсе не считаю, что Вы это забыли. Просто считаю, что все всегда нужно перепроверять.]	Text4=[Попробуйте уничтожить Гремлинов возле Тетрарха Рагнира.<br>Если Вы вышли из Пещеры Душ, то чтобы попасть туда снова, еще раз поговорите с Тетрархом Рагниром в Деревне Камаэль.<br>Цель охоты: Гремлин]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10084	Text0=[Понимаю, Вам может показаться странным использование силы души, но это необходимо. Прошу Вас освоить этот навык.]	Text1=[Если использовать в бою Заряды Души, можно получить дополнительную силу. Заряды Души активизируются автоматически, если экипировано оружие. Попробуйте уничтожить Гремлинов еще раз.\#$help_index=14\#$Message0=Заряды Души и Благословенные Заряды Духа активируются автоматически, когда оружие экипировано.]	Text2=[Вы чувствуете силу Зарядов Души?]	Text3=[Их лучше всегда носить с собой. Не забывайте и о Благословенных Зарядах Духа: они увеличивают эффективность магических атак.]	Text4=[Экипируйте Заряды Души и попробуйте уничтожить Гремлинов возле Тетрарха Рагнира.<br>Если Вы вышли из Пещеры Душ, то чтобы попасть туда снова, еще раз поговорите с Тетрархом Рагниром в Деревне Камаэль.<br>Цель охоты: Гремлин]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10085	Text0=[Вот Вам и пришло время покинуть эти места.]	Text1=[Пришло время покинуть эти места. Для более эффективного ведения боя Вам нужно понять, что такое автоматическая охота. Изучите настройки автоматической охоты, а затем отправляйтесь на Холм Надежды, уничтожьте монстров и соберите Коренья Трав.\#$help_index=3]	Text2=[]	Text3=[Вы уничтожили монстров на Холме Надежды и собрали Коренья Трав. Завершите задание и получите награду.]	Text4=[Попробуйте использовать автоматическую охоту, чтобы уничтожить монстров на Холме Надежды и собрать Коренья Трав.<br>Цели охоты: Серый Шакал, Матерый Серый Шакал, Черный Волк и Матерый Черный Волк]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10086	Text0=[]	Text1=[Чтобы избежать опасности в битве, нужно использовать соответствующие зелья. Настройте автоматическое использование зелий и уничтожьте монстров на Холме Надежды.\#$help_index=4]	Text2=[]	Text3=[Вы справились с уничтожением монстров на Холме Надежды. Завершите задание и получите награду.]	Text4=[Научитесь настраивать автоматическое использование зелий, а затем уничтожьте монстров на Холме Надежды.<br>Цели охоты: Серый Шакал, Матерый Серый Шакал, Черный Волк и Матерый Черный Волк]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10087	Text0=[]	Text1=[Использование различных припасов может помочь в бою. Настройте Свиток Увеличения Опыта в инвентаре на автоматическое использование и уничтожьте монстров на Холме Надежды.\#$help_index=2]	Text2=[У меня тут есть кое-что. Это поможет Вам в тренировках. Меня зовут Лейгон, приходите ко мне.]	Text3=[Вы очень скоро станете выдающимся воином. Я подготовил аксессуары, которые помогут Вам во время тренировки. Держите, надевайте скорее!]	Text4=[Научитесь настраивать автоматическое использование припасов, после этого уничтожьте монстров на Холме Надежды.<br>Цели охоты: Серый Шакал, Матерый Серый Шакал, Черный Волк и Матерый Черный Волк]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10088	Text0=[Для получения эффекта снаряжение необходимо экипировать в инвентаре. Сейчас я расскажу об основах экипировки снаряжения.]	Text1=[Чтобы экипировать снаряжение, откройте инвентарь с помощью клавиши TAB и дважды щелкните курсором мыши по снаряжению. Готово? Теперь отправляйтесь на Золотые Холмы и уничтожьте обитающих там монстров.\#$help_index=73\#$Message0=Нажмите TAB, чтобы экипировать снаряжение.]	Text2=[]	Text3=[Вы справились с уничтожением монстров на Золотых Холмах. Завершите задание и получите награду.]	Text4=[Убедитесь, что снаряжение экипировано, а потом уничтожьте монстров на Золотых Холмах.<br>Цели охоты: Горный Оборотень, Горный Гриб, Воин Муэрто и Главарь Муэрто]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10089	Text0=[]	Text1=[Если погибнуть в бою, можно заработать штраф, например, уменьшение получаемого опыта. Соблюдайте осторожность! Уничтожайте монстров на Золотых Холмах и не забывайте постоянно проверять HP.]	Text2=[]	Text3=[Вы справились с уничтожением монстров на Золотых Холмах. Завершите задание и получите награду.]	Text4=[Уничтожьте монстров на Золотых Холмах.<br>Цели охоты: Горный Оборотень, Горный Гриб, Воин Муэрто и Главарь Муэрто]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10090	Text0=[]	Text1=[Нажмите Alt+K и проверьте умения в открывшемся окне. Изученные умения можно использовать, добавив на панель быстрого доступа. После проверки умений уничтожьте монстров на Золотых Холмах.\#$help_index=15\#$Message0=Откройте окно умений с помощью Alt+K, изучите умение, а затем добавьте его на панель быстрого доступа.]	Text2=[Как-то не похоже, что Вы пробудились от долгого сна.]	Text3=[Помните, что для получения умений нужны очки умений, а иногда требуются и другие материалы.]	Text4=[Откройте окно умений, проверьте свои умения и уничтожьте монстров на Золотых Холмах.<br>Цели охоты: Горный Оборотень, Горный Гриб, Воин Муэрто и Главарь Муэрто]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10091	Text0=[Пришло время сменить профессию.]	Text1=[Удивительно, что Вы уже дошли до смены профессии. Найдите иконку смены профессии в форме медали в правом нижнем углу экрана и нажмите на нее. Откроется окно смены профессии. Проведите смену профессии и поговорите со мной снова.\#$help_index=102\#$Message0=Сменить профессию можно, нажав на иконку смены профессии в правом нижнем углу экрана.]	Text2=[Уже сменили профессию? Тогда зайдите ко мне, поговорим.]	Text3=[Вы очень быстро приспосабливаетесь. Держите хороший темп.]	Text4=[Откройте окно смены профессии с помощью иконки в форме медали: она находится в правом нижнем углу экрана. Проведите 1-ю смену профессии, а затем поговорите с Помощником Тетрарха Креанир.]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10092	Text0=[Вы уже обучились всему в этих местах.]	Text1=[Здесь Вам больше нечему учиться. Отправляйтесь в путь: вас ждут новые тренировки и испытания. Для начала уничтожьте монстров в Руинах Страданий. \#$help_index=152]	Text2=[Мне говорили, что придет великий воин. Я нахожусь в городе Глудио, зайдите ко мне.]	Text3=[Тетрарх Рагнир из Деревни Камаэль рассказал мне о Вас. Вы справились с уничтожением монстров в Руинах Страданий? Я приготовил для Вас Набор Модификации для Талисманов и Браслетов Путешественника.]	Text4=[Смените профессию в соответствующем окне, а затем переместитесь в Руины Страданий и уничтожьте монстров.<br>Цели охоты: Ядовитый Шипоног, Скелет Стрелец, Скелет Руин, Монстроглаз Смотритель, Монстроглаз Дозорный, Скелет Берсерк, Людоед Тумран, Воин Людоедов Тумран]	NewQuestDialog_end
