NewQuestDialog_begin	QuestId=10001	Text0=[]	Text1=[Grand Master Roien from Sedrick's Training Hall is waiting for you. Talk to him after learning to interact.\#$help_index=1\#$Message0=Talk to Grand Master Roien.]	Text2=[Come to me after you learn to interact.]	Text3=[Willing to become Lord Sedrick's pupil? Huh, a worthy goal indeed! I like it.]	Text4=[Talk to Grand Master Roien.<br>Click on Grand Master Roien.<br1>When your cursor turns into the dialog icon, click again to start a conversation.]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10089	Text0=[]	Text1=[If you die in battle, you'll get a penalty, for example, you will get less XP for killing monsters. So be careful out there! Kill monsters in the Golden Hills and keep an eye on your HP!]	Text2=[]	Text3=[You've killed monsters in the Golden Hills. Complete the quest and collect your reward.]	Text4=[Kill monsters in the Golden Hills.<br>Monsters to hunt: Mountain Werewolf, Mountain Fungus, Muertos Fighter, Muertos Chieftain]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10090	Text0=[]	Text1=[Press Alt+K to open your skill window. You can use skills you've already learned by dragging them to the shortcut panel. Do it now and go hunting monsters on the Golden Hills.\#$help_index=15\#$Message0=Press Alt+K to open your skill window, learn a skill and add it to the shortcut panel.]	Text2=[You don't look like you have just woken from deep sleep.]	Text3=[Don't forget that learning new skills requires skill points and sometimes even other materials.]	Text4=[Check your skills and kill monsters in the Golden Hills.<br>Monsters to hunt: Mountain Werewolf, Mountain Fungus, Muertos Fighter, Muertos Chieftain]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10091	Text0=[It's time for you to change class.]	Text1=[I'm amazed at your progress. You're now ready to change class! Press the medal icon in the right bottom corner of your screen. It will open your class change window. Change your class and report to me.\#$help_index=102\#$Message0=To change class, click on the corresponding icon in the right bottom corner of your screen.]	Text2=[Have you changed your class? Then come to me, we'll need to talk.]	Text3=[You're quick to adapt. That's great, keep it up!]	Text4=[Click the medal icon in the right bottom corner of your screen to open the class change window. Make the 1st class change and talk to Vice Hierarch Creanir.]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10092	Text0=[You have nothing more to learn here.]	Text1=[You have nothing more to learn here. Go on a journey: new challenges are waiting for you. First of all, you must kill monsters in the Ruins of Agony. \#$help_index=152]	Text2=[I've been told to wait for a great warrior. I live in Gludio, please visit me.]	Text3=[Hierarch Ragnir from Kamael Village has told me all about you. Also, I see that you haven't had any trouble with monsters in the Ruins of Agony. So let me give you this Enchant Kit for Adventurer's Talismans and Bracelets.]	Text4=[Change your class and go hunting monsters in the Ruins of Agony.<br>Monsters to hunt: Poisonous Thornleg, Skeleton Bowman, Ruin Spartoi, Monster Eye Watchman, Monster Eye Patrol, Skeleton Berserker, Tumran Bugbear, Tumran Bugbear Warrior]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10093	Text0=[]	Text1=[Are you the Death Knight who survived Fire Dragon Valakas' flames? To start a new life, you must first learn the basic rules of this world. Learn to interact and talk to Head Trainer Kilremange.\#$help_index=1\#$Message0=Talk to Head Trainer Kilremange.]	Text2=[Have you learned to interact?]	Text3=[You seem to have learned to interact. Good! Let us now begin a trial that will help you prepare for new battles.]	Text4=[Talk to Head Trainer Kilremange. Click on Head Trainer Kilremange. When your cursor turns into the dialog icon, click again to start a conversation.]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10094	Text0=[Let us learn the combat basics.]	Text1=[While we stayed in hiding, the world drastically changed. So, it is time for us all to learn something new. First of all, you must know how to fight. Try destroying Training Dummy, it is nearby.\#$help_index=13\#$Message0=Click the left mouse button to attack a Training Dummy.]	Text2=[I see that you've learned the combat basics.]	Text3=[Great! Remember that all battles start with basics.]	Text4=[Try destroying Training Dummy beside Head Trainer Kilremange.<br>Monster to hunt: Training Dummy]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10095	Text0=[It's time you learn about Soulshots. ]	Text1=[Soulshots let you deal more damage. Here, take some. Equip them and destroy Training Dummy.\#$help_index=14\#$Message0=Soulshots and Blessed Spiritshots are activated automatically when you have a weapon equipped.]	Text2=[Do you understand now how useful Soulshots are?]	Text3=[Remember this feeling and always take Soulshots wherever you go.]	Text4=[Equip Soulshots and try destroying Training Dummy beside Head Trainer Kilremange.<br>Monster to hunt: Training Dummy]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10096	Text0=[Now I'll teach you about the basics of the basics - the auto-hunting mode.]	Text1=[Up to this point you've fought immobile targets, and now it is time to challenge real monsters. Why don't you check the automatic hunting mode? Kill monsters in the 1st Training Grounds and gather Herb Roots.\#$help_index=3]	Text2=[]	Text3=[You've killed monsters on the 1st Training Grounds and gathered Herb Roots. Complete the quest and collect your reward.]	Text4=[Use the autohunting mode to kill monsters in the 1st Training Grounds and gather Herb Roots.<br>Monsters to hunt: Boneman Archer, Boneman Warrior]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10097	Text0=[]	Text1=[To survive in battle, you have to use various potions. Set up their automatic usage and kill monsters in the 1st Training Grounds.\#$help_index=4]	Text2=[]	Text3=[You've killed monsters in the 1st Training Grounds. Complete the quest and collect your reward.]	Text4=[Set up the potion autouse mode and kill monsters in the 1st Training Grounds.<br>Monsters to hunt: Boneman Archer, Boneman Warrior]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10098	Text0=[]	Text1=[Also, you can use various supplies while in combat. Set up the auto-use of XP Growth Scrolls and kill monsters in the 1st Training Grounds.\#$help_index=2]	Text2=[I'm Quartermaster Mathorn. I have some things that will help you in training, so don't forget to visit me.]	Text3=[I've prepared some items that will surely come in handy to Death Knights in training. Please check your inventory.]	Text4=[Set up the supply autouse mode and kill monsters in the 1st Training Grounds.<br>Monsters to hunt: Boneman Archer, Boneman Warrior]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10099	Text0=[For equipment effects to activate, equip the items first. It's high time you learn how to do that.]	Text1=[We are always ready for battle, so you must never forget about equipment. Please equip the items from your inventory. You can do it by double-clicking on the equipment. Now go to the 2nd Training Grounds and kill monsters there.\#$help_index=73\#$Message0=Press TAB to equip something.]	Text2=[]	Text3=[You have killed monsters in the 2nd Training Grounds. Complete the quest and get to the next one.]	Text4=[Check your equipment and go hunting monsters in the 2nd Training Grounds.<br>Monsters to hunt: Boneman Scout, Boneman Hunter]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10100	Text0=[]	Text1=[If you die in battle, you'll get a penalty, for example, you will get less XP for killing monsters. So be careful out there! Kill monsters in the 2nd Training Grounds, and keep an eye on your HP!]	Text2=[]	Text3=[You've killed monsters in the 2nd Training Grounds. Complete the quest and collect your reward.]	Text4=[Kill monsters in the 2nd Training Grounds.<br>Monsters to hunt: Boneman Scout, Boneman Hunter]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10101	Text0=[]	Text1=[Press Alt+K to open your skill window. You can use skills you've already learned by dragging them to the shortcut panel. Do it now and go hunting monsters on the 2nd Training Grounds.\#$help_index=15\#$Message0=Press Alt+K to open your skill window, learn a skill and add it to the shortcut panel.]	Text2=[You're a quick learner.]	Text3=[Learning new skills requires skill points and sometimes even other materials, so always keep an eye on your skills.]	Text4=[Check your skills and go hunting monsters in the 2nd Training Grounds.<br>Monsters to hunt: Boneman Scout, Boneman Hunter]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10102	Text0=[It's time for you to change class.]	Text1=[Press the medal icon in the right bottom corner of your screen. It will open your class change window. Change your class and report to me.\#$help_index=102\#$Message0=To change class, click on the corresponding icon in the right bottom corner of your screen.]	Text2=[Have you changed your class? Then come to me, we'll need to talk.]	Text3=[As I see, you've completed your class change.]	Text4=[Click the medal icon in the right bottom corner of your screen to open the class change window. Make the 1st class change and talk to Head Trainer Kilremange.]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10103	Text0=[Finish all you have to do here and go to the continent. Please come to me before you leave.]	Text1=[You've learned everything you can here. To meet your destiny, go to the Ruins of Agony and kill monsters there.\#$help_index=152]	Text2=[I've heard rumors about a Death Knight fighting their destiny. I live in Gludio, please come visit me.]	Text3=[Head Trainer Kilremange has told me all about you. Also, I see that you haven't had any trouble with monsters in the Ruins of Agony. So let me give you this Enchant Kit for Adventurer's Talismans and Bracelets.]	Text4=[Change your class and go hunting monsters in the Ruins of Agony.<br>Monsters to hunt: Poisonous Thornleg, Skeleton Bowman, Ruin Spartoi, Monster Eye Watchman, Monster Eye Patrol, Skeleton Berserker, Tumran Bugbear, Tumran Bugbear Warrior]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10104	Text0=[Are you leaving already? Then come to me.]	Text1=[Have you decided to leave? You must visit Master Kerkir then. He's been waiting for this news for quite a long time now. He will be glad to meet you in person.\#$help_index=1\#$Message0=Talk to Master Kerkir.]	Text2=[I've been waiting for you. So, you've made your decision, haven't you?]	Text3=[I knew you'd come. Well, it's high time you start a real training!]	Text4=[Talk to Master Kerkir. Click on Master Kerkir. When your cursor turns into the dialog icon, click again to start a conversation.]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10105	Text0=[It's time you learn the combat basics.]	Text1=[Even if Aden is filled with Sayha's energy, it's still very dangerous here. You must learn how to fight in an emergency! Now try destroying Training Dummy.\#$help_index=13\#$Message0=Click the left mouse button to attack a Training Dummy.]	Text2=[I've been watching you. Great job!]	Text3=[Well, not that hard, right? You must have completed the task with ease. Rejoice then, you've done better than I expected.]	Text4=[Try destroying Training Dummy beside Master Kerkir.<br>Monster to hunt: Training Dummy]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10106	Text0=[It's time you learn about Soulshots.]	Text1=[Soulshots take their power directly from your soul allowing you to make more powerful attacks. Don't worry, they are activated automatically, if you have a weapon equipped. Do you want to try them in action? Then try destroying Training Dummy once again.\#$help_index=14\#$Message0=Soulshots and Blessed Spiritshots are activated automatically when you have a weapon equipped.]	Text2=[So, how do you like your Soulshots? Nice, isn't it?]	Text3=[Soulshots are very useful, so don't forget to take them with you wherever you go. Also, you must always carry Elemental Orbs with you, or you won't be able to use pistols!]	Text4=[Equip Soulshots and try destroying Training Dummy beside Master Kerkir.<br>Monster to hunt: Training Dummy]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10107	Text0=[These were the basics of the basics. Now it's time for some real training.]	Text1=[Well, now you'll have to leave the village. Out there any delays can cost you dearly, so you must learn how to hunt automatically. Check your auto-hunting mode settings, kill monsters in the Quiet Plain and gather Herb Roots.\#$help_index=3]	Text2=[]	Text3=[You've killed monsters in the Quiet Plain and gathered Herb Roots. Complete the quest and collect your reward.]	Text4=[Use the auto-hunting mode to kill monsters in the Quiet Plain and gather Herb Roots.<br>Monsters to hunt: Diffloe, Apis, Echinu]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10108	Text0=[]	Text1=[To survive in battle, you have to use various potions. Set up their automatic usage and kill monsters in the Quiet Plain.\#$help_index=4]	Text2=[]	Text3=[You've killed monsters in the Quiet Plain. Complete the quest and collect your reward.]	Text4=[Set up the potion auto-use mode and kill monsters in the Quiet Plain.<br>Monsters to hunt: Diffloe, Apis, Echinu]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10109	Text0=[]	Text1=[Also, you can use various supplies while in combat. Set up the auto-use of XP Growth Scrolls and kill monsters in the Quiet Plain.\#$help_index=2]	Text2=[Please check our goods, we have everything you might need here. I've been told that you're training very hard indeed. Come to me, I have a gift for you.]	Text3=[I've heard you are training hard and have already learned so much. I have a gift for you.]	Text4=[Set up the supply auto-use mode and kill monsters in the Quiet Plain.<br>Monsters to hunt: Diffloe, Apis, Echinu]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10110	Text0=[Are you concerned about equipment?]	Text1=[Worried about your equipment? Its effects become active only after you equip it. Check what items you have equipped, go to the Whispering Woods and kill monsters there.\#$help_index=73\#$Message0=Press TAB to equip something.]	Text2=[]	Text3=[You've killed monsters in the Whispering Woods. Complete the quest and collect your reward.]	Text4=[Check your equipment and go hunting monsters in the Whispering Woods.<br>Monsters to hunt: Volatu, Photoroni, Ales]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10111	Text0=[]	Text1=[If you die in battle, you'll get a penalty, for example, you will get less XP for killing monsters. So be careful out there! Kill monsters in the Whispering Woods, and keep an eye on your HP!]	Text2=[]	Text3=[You've killed monsters in the Whispering Woods. Complete the quest and collect your reward.]	Text4=[Kill monsters in the Whispering Woods.<br>Monsters to hunt: Volatu, Photoroni, Ales]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10112	Text0=[]	Text1=[Press Alt+K to open your skill window. You can use skills you've already learned by dragging them to the shortcut panel. Do it now and go hunting monsters in the Whispering Woods.\#$help_index=15\#$Message0=Press Alt+K to open your skill window, learn a skill and add it to the shortcut panel.]	Text2=[As I see, you have gained a lot of experience! But I still have something to teach you, so come visit me.]	Text3=[Learning new skills requires skill points and sometimes even other materials, so always keep an eye on your skills.]	Text4=[Check your skills and go hunting monsters in the Whispering Woods.<br>Monsters to hunt: Volatu, Photoroni, Ales]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10113	Text0=[It's time for you to change class.]	Text1=[Have you found your class change icon? It's in the right bottom corner of your screen. Click it to open your class change window. Change your class and report to me.\#$help_index=102\#$Message0=To change class, click on the corresponding icon in the right bottom corner of your screen.]	Text2=[Have you changed your class?]	Text3=[The hardest part was to make a decision, the rest is easy.]	Text4=[Click the medal icon in the right bottom corner of your screen to open the class change window. Make the 1st class change and talk to Queen Andra.]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10114	Text0=[The whole new world is waiting for you.]	Text1=[I'm so excited to see that you've grown so fast. Now go to the Ruins of Agony and kill monsters there. May Sayha's blessing be with you!\#$help_index=152]	Text2=[So, you're the Sylph I've heard so much about! I am in Gludio, come visit me.]	Text3=[Sylph Queen Andra has told me all about you. Also, I see that you haven't had any trouble with monsters in the Ruins of Agony. So let me give you this Enchant Kit for Adventurer's Talismans and Bracelets.]	Text4=[Change your class and go hunting monsters in the Ruins of Agony.<br>Monsters to hunt: Poisonous Thornleg, Skeleton Bowman, Ruin Spartoi, Monster Eye Watchman, Monster Eye Patrol, Skeleton Berserker, Tumran Bugbear, Tumran Bugbear Warrior]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10115	Text0=[Do you want to become an Assassin? Then come to me.]	Text1=[If you've decided to become an Assassin, you must undergo some real training. I'll introduce you to the Training Mentor, please visit her.\#$help_index=1\#$Message0=Talk to Training Mentor Aijul.]	Text2=[What are you waiting for? If you've made a decision, then come to me.]	Text3=[I understand that it was difficult to make a decision, but you did it! Well, let's get to the Noda's challenge.]	Text4=[Talk to Training Mentor Aijul.<br1>Click on Aijul. When your cursor turns into the dialog icon, click again to start a conversation.]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10116	Text0=[Let us learn the combat basics.]	Text1=[Assassins' combat basics are the same as those of other classes. Learn them first and then destroy Training Dummy.\#$help_index=13\#$Message0=Click the left mouse button to attack a Training Dummy.]	Text2=[I see that you've mastered the combat basics.]	Text3=[Well, how does it feel? You still have a lot to learn, but don't give up and continue training.]	Text4=[Try destroying Training Dummy beside Training Mentor Aijul.<br>Monster to hunt: Training Dummy]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10117	Text0=[Now I will tell you about Soulshots.]	Text1=[Soulshots fill your weapon with soul power allowing you to deal more damage. They are activated automatically if you have a weapon equipped. Now, destroy Training Dummy once again.\#$help_index=14\#$Message0=Soulshots and Blessed Spiritshots are activated automatically when you have a weapon equipped.]	Text2=[How do you like your new Soulshots?]	Text3=[Did you like the Soulshot effect? They are crucial in combat, so don't forget to take them with you wherever you go.]	Text4=[Equip Soulshots and try destroying Training Dummy beside Training Mentor Aijul.<br>Monster to hunt: Training Dummy]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10118	Text0=[Now that you've learned the basics, it's time for some real training.]	Text1=[Let us turn to some real training. You must learn how to set up the automatic hunting mode, it will let you fight incessantly. Then go to the Basic Training Zone, kill monsters there and gather Herb Roots.\#$help_index=3]	Text2=[]	Text3=[You've killed monsters in the Basic Training Zone and gathered Herb Roots. Complete the quest and collect your reward.]	Text4=[Use the auto-hunting mode to kill monsters in the Basic Training Zone and gather Herb Roots.<br>Monsters to hunt: Kel Mahum, Kel Mahum Warrior]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10119	Text0=[]	Text1=[To survive in battle, you have to use various potions. Set up their automatic usage and kill monsters in the Basic Training Zone.\#$help_index=4]	Text2=[]	Text3=[You've killed monsters in the Basic Training Zone. Complete the quest and collect your reward.]	Text4=[Set up the potion auto-use mode and kill monsters in the Basic Training Zone.<br>Monsters to hunt: Kel Mahum, Kel Mahum Warrior]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10120	Text0=[]	Text1=[Also, you can use various supplies while in combat. Set up the auto-use of XP Growth Scrolls and kill monsters in the Basic Training Zone.\#$help_index=2]	Text2=[You seem to have finished all tasks in the Basic Training Zone. Well, come to me then.]	Text3=[I've heard that you started training a short time ago, but have already made a huge progress. I have some accessories for you. Please check your inventory.]	Text4=[Set up the supply auto-use mode and kill monsters in the Basic Training Zone.<br>Monsters to hunt: Kel Mahum, Kel Mahum Warrior]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10121	Text0=[You must learn how to equip items.]	Text1=[I hope you haven't just piled all equipment in your inventory. Always remember to equip these items, or you won't have their effects. If you are ready, kill monsters in the Combat Training Zone.\#$help_index=73\#$Message0=Press TAB to equip something.]	Text2=[]	Text3=[You've killed monsters in the Combat Training Zone. Complete the quest and collect your reward.]	Text4=[Check your equipment and go hunting monsters in the Combat Training Zone.<br>Monsters to hunt: Kel Mahum Archer, Kel Mahum Leader]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10122	Text0=[]	Text1=[If you die in battle, you'll get a penalty, for example, you will get less XP for killing monsters. So be careful out there! Kill monsters in the Combat Training Zone, and keep an eye on your HP!]	Text2=[]	Text3=[You've killed monsters in the Combat Training Zone. Complete the quest and collect your reward.]	Text4=[Kill monsters in the Combat Training Zone.<br>Monsters to hunt: Kel Mahum Archer, Kel Mahum Leader]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10123	Text0=[]	Text1=[Press Alt+K to open your skill window. You can use skills you've already learned by dragging them to the shortcut panel. Do it now and go hunting monsters in the Combat Training Zone.\#$help_index=15\#$Message0=Press Alt+K to open your skill window, learn a skill and add it to the shortcut panel.]	Text2=[Your strength grows with astonishing speed. But I can still teach you a couple of things, so come back to me.]	Text3=[Learning new skills requires skill points and sometimes even other materials, so always keep an eye on your skills.]	Text4=[Check your skills and go hunting monsters in the Combat Training Zone.<br>Monsters to hunt: Kel Mahum Archer, Kel Mahum Leader]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10124	Text0=[It is time for you to go further.]	Text1=[To get new powers, you must change your class first. Press the medal icon in the right bottom corner of your screen. It will open your class change window. Change your class and report to me.\#$help_index=102\#$Message0=To change class, click on the corresponding icon in the right bottom corner of your screen.]	Text2=[I assume you've changed your class.]	Text3=[Now you are stronger than before.]	Text4=[Press the medal icon in the right bottom corner of your screen. It will open your class change window.<br>Make your 1st class change and report to Assassin Mentor Frost.]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10125	Text0=[You seem to be ready for a real battle. Please come to me.]	Text1=[Your training here is over. It is time for a real challenge. Kill monsters in the Ruins of Agony, after that you will know what to do.\#$help_index=152]	Text2=[Frost has told me about a very experienced warrior that is going to pay me a visit. I am in Gludio, please come to me.]	Text3=[Frost has told me all about you. Also, I see that you haven't had any trouble with monsters in the Ruins of Agony. So let me give you this Enchant Kit for Adventurer's Talismans and Bracelets.]	Text4=[You've made your 1st class change. Kill monsters in the Ruins of Agony.<br>Monsters to hunt: Poisonous Thornleg, Skeleton Bowman, Ruin Spartoi, Monster Eye Watchman, Monster Eye Patrol, Skeleton Berserker, Tumran Bugbear, Tumran Bugbear Warrior]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10126	Text0=[Hello, young High Elf! It seems you've grown old enough to participate in the coming of age ceremony. Come, visit me.]	Text1=[I feel energy of Mother Tree flows through your body. That means it's time to start the ceremony preparations. Go to Master Maeva, she's waiting for you.]	Text2=[The Hierarch told me about you. Come, we have something to discuss.]	Text3=[If you're strong and skillful enough, everybody could see it just casting a look at you. That's why you need to learn how to fight.\#$Message0=You can use WASD to move if you set up Chat by Enter.]	Text4=[Go to Master Maeva.]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10127	Text0=[Come, I'll show you how to fight.]	Text1=[We High Elves have been living in the Mother Tree Village seclusive for a long time. But everything changes, so we need to meet the outside world and be ready to fight. Well, as the first lesson, please destroy a Training Dummy standing beside me.\#$help_index=13\#$Message0=Click the left mouse button to attack a Training Dummy.]	Text2=[Perfect! I had no doubt you can do it.]	Text3=[Fighting isn't the hardest thing, is it? There are many dangerous monsters roaming outside Mother Tree Village, that's why you have to know how to protect yourself.]	Text4=[Destroy a Training Dummy beside Master Maeva.<br>Monster to hunt: Training Dummy]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10128	Text0=[This time I'm going to tell you about items to improve your efficiency in combat. Come to see me.]	Text1=[Soulshots allow you to make more powerful attacks. They are activated automatically, if you have a weapon equipped. So, attack a Training Dummy again and watch the effect Soulshots apply.\#$help_index=14\#$Message0=Soulshots and Blessed Spiritshots are activated automatically when you have a weapon equipped.]	Text2=[]	Text3=[You've finished your training in the Training Zone. Complete the quest and collect your reward.]	Text4=[Equip Soulshots and try destroying Training Dummy beside Master Maeva.<br>Monster to hunt: Training Dummy]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10129	Text0=[This time I'm going to tell you about items to improve your efficiency in combat. Come to see me.]	Text1=[Blessed Spiritshots allow you to make more powerful attacks. They are activated automatically, if you have a weapon equipped. So, attack a Training Dummy again and watch the effect they apply.\#$help_index=14\#$Message0=Soulshots and Blessed Spiritshots are activated automatically when you have a weapon equipped.]	Text2=[]	Text3=[You've finished your training in the Training Zone. Complete the quest and collect your reward.]	Text4=[Equip Blessed Spiritshots and try destroying Training Dummy beside Master Maeva.<br>Monster to hunt: Training Dummy]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10130	Text0=[]	Text1=[Grocer Tiari is looking for you. Visit her.]	Text2=[Nice to meet you! I'm living in the most crowded place of Mother Tree Village. I'd like to talk with you. Please, come.]	Text3=[I'm glad you've come here! I've heard you're preparing for the coming of age ceremony, so I've something to tell you about potions - it'll make your combats easier. So, if you don't want to waste your time on drinking potions every time you need it, you can use potions automatically - just set up the auto-use option. Here, take some potions and set up auto-use for them. I'm sure you'll pass your coming of age ceremony successfully.]	Text4=[Go to Grocer Tiari.]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10131	Text0=[I've heard you're preparing for the coming of age ceremony. Please visit me before you leave the village.]	Text1=[Hey, they say there's a very talented High Elf in our village. It's about you, right? How interesting. Oh, nice to meet you, by the way. So, you've already finished your base training and are going to travel in Lands of Light: 1st Area? You should learn how to use an auto-hunting mode then.\#$help_index=3\#$Message0=Set up the potion and supply auto-use, and turn the auto-hunting mode on.]	Text2=[]	Text3=[You've defeated Nymph Cliss and Nymph Silva in Lands of Light: 1st Area. Complete the quest and receive your reward.]	Text4=[Once you've learnt how to set up the auto-use of potions and supplies, and how to use the auto-hunting mode, defeat Nymph Cliss and Nymph Silva in the 1st area of the Lands of Light.<br>Monster to hunts: Nymph Cliss, Nymph Silva]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10132	Text0=[]	Text1=[As soon as you've completed the quest in Lands of Light: 1st Area, go to Lands of Light: 2nd Area, and defeat Nymph Cliss and Nymph Silva.]	Text2=[]	Text3=[You've defeated Nymph Cliss and Nymph Silva in Lands of Light: 2nd Area. Complete the quest and receive your reward.]	Text4=[Defeat Nymph Cliss and Nymph Silva in the 2nd area of the Lands of Light.<br>Monsters to hunt: Nymph Cliss, Nymph Silva]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10133	Text0=[]	Text1=[Double-click on items in your inventory to equip it. Check it's done, then go to Lands of Light: 3rd Area, and defeat Nymph Ales and Nymph Saura there.\#$help_index=73\#$Message0=Press TAB and equip items from your inventory.]	Text2=[]	Text3=[You've defeated Nymph Ales and Nymph Saura in the 3rd area of the Lands of Light. Complete the quest and collect your reward.]	Text4=[Check your equipment and defeat Nymph Ales and Nymph Saura in the 3rd area of the Lands of Light.<br>Monsters to hunt: Nymph Ales, Nymph Saura]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10134	Text0=[]	Text1=[It's the last task required for the High Elven coming of age ceremony. Go to Lands of Light: 4th Area, and defeat Nymph Ales and Nymph Saura.]	Text2=[]	Text3=[You've defeated Nymph Ales and Nymph Saura in the 4th area of the Lands of Light. Complete the quest and collect your reward.]	Text4=[Open the skill window, check your skills and defeat Nymph Ales and Nymph Saura in the 4th area of the Lands of Light.<br>Monsters to hunt: Nymph Ales, Nymph Saura]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10135	Text0=[You're the High Elf who managed to complete all quests for the coming of age ceremony very quickly, aren't you? Come, we need to talk.]	Text1=[Ermanu told me about a very talented High Elf. It's you, isn't it? You've completed the ceremony quests really fast. Have you changed your class as well? If you've not, then do and talk to Hierarch.\#$help_index=102\#$Message0=To change your class, click on the corresponding icon in the right bottom corner of your screen.]	Text2=[You've completed all quests required for the coming of age ceremony.]	Text3=[You've successfully changed your class. It's time to visit the outside world. But before you go, you should learn new skills. ]	Text4=[Press the medal icon in the right bottom corner of your screen. It will open your class change window.<br>Make your 1st class change and report to Great Hierarch Manutia.]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10136	Text0=[It's time to leave Mother Tree Village.]	Text1=[Next time we talk you'll be more mature than now. I hope the light will guide you. Well, now your help is needed in the Ruins of Agony. Go there and kill some monsters.]	Text2=[I've heard that High Elves who were considered to be exterminated for a long time are still alive. I've been told there is a gifted High Elf among them who can become a great hero. Visit me in Gludio, we've a lot to talk about. It's very important.]	Text3=[They say you've done all quests required for the coming of age ceremony very quickly. Also, I see that you haven't had any trouble with monsters in the Ruins of Agony. So let me give you some useful items - Enchant Kits for Adventurer's Talismans and Bracelets.]	Text4=[You've made your 1st class change. Kill monsters in the Ruins of Agony.<br>Monsters to hunt: Poisonous Thornleg, Skeleton Bowman, Ruin Spartoi, Monster Eye Watchman, Monster Eye Patrol, Skeleton Berserker, Tumran Bugbear, Tumran Bugbear Warrior]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10137	Text0=[I see you've come to terms with your new life as Warg. It's better to be a werewolf than not to be at all, isn't it? Well, come to me, let's talk.]	Text1=[A twist of fate has turned your life upside down. Now you have to accept your new life, new home, new family. Meeles is going to help you, go see him.]	Text2=[Are you ready for training? Come, let's start.]	Text3=[My name is Meeles. Just call me like that, no boring titles needed. I'm glad to see you've already adapted to the situation. Not everyone can do it as fast as you did. That's a good sign. Well, if you've come here to train, let's begin.\#$Message0=You can use WASD to move if you set up Chat by Enter.]	Text4=[Go to Meeles.]	NewQuestDialog_end
NewQuestDialog_begin	QuestId=10138	Text0=[First, you need to learn how to fight.]	Text1=[Forget everything you knew in your past life. You're a Warg now, that means you have a new life and new skills. So you'll have to change your combat tactics accordingly. Look, there's a Training Dummy nearby - try out your new skills, and tear it to shreds.\#$help_index=13\#$Message0=Click the left mouse button to attack the Training Dummy.]	Text2=[I see you've mastered combat basics pretty well.]	Text3=[Let's go to the next lesson then. There's a lot of things you have to learn.]	Text4=[Defeat Training Dummy beside Meeles.<br>Monster to hunt: Training Dummy]	NewQuestDialog_end
